no,작업,분야,가족형태,스타일,지역대분류,year
N131,1,2,1,2,9,21
N132,1,2,2,0,11,20
N133,0,2,4,0,1,22
N134,2,0,2,2,3,20
N135,0,2,2,10,1,21
N136,2,0,4,0,8,20
N137,2,0,2,2,8,20
N138,0,2,2,2,8,19
N139,2,0,2,0,8,22
N140,0,0,2,3,7,20
N141,2,0,2,3,8,21
N142,2,0,4,0,8,20
N143,1,2,2,0,17,22
N144,2,0,4,2,17,22
N145,2,0,2,0,8,21
N146,1,2,2,2,13,22
N147,0,2,2,6,17,22
N148,2,0,2,3,1,19
N149,1,2,2,2,8,20
N150,1,2,2,3,3,21
N151,0,0,2,0,1,20
N152,2,0,2,3,8,21
N153,1,2,2,2,17,19
N154,1,2,2,3,8,20
N155,2,0,2,0,17,20
N156,2,0,2,5,8,22
N157,2,0,5,2,7,22
N158,2,0,2,0,17,22
N159,1,0,2,2,2,18
N160,0,1,5,3,1,21
N161,1,2,4,2,1,20
N162,2,1,2,0,8,22
N163,0,0,2,0,8,20
N164,0,0,4,0,8,19
N165,2,0,2,0,1,22
N166,2,0,2,0,1,21
N167,1,2,2,0,1,19
N168,0,0,5,2,1,22
N169,1,0,4,0,7,20
N170,2,0,4,2,1,18
N171,2,2,2,2,1,20
N172,0,0,4,0,17,22
N173,2,0,2,2,2,20
N174,1,2,2,0,7,22
N175,0,0,3,2,1,20
N176,1,2,2,2,1,20
N177,2,0,5,8,0,20
N178,1,0,2,0,8,20
N179,1,2,2,0,11,21
N180,0,2,2,2,8,21
N181,2,0,2,2,11,22
N182,0,1,2,10,11,21
N183,1,2,2,0,1,21
N184,2,0,4,3,6,21
N185,2,0,2,3,8,21
N186,0,0,2,0,8,22
N187,1,2,2,0,2,20
N188,1,2,4,0,8,22
N189,2,0,4,3,15,20
N190,2,1,2,4,8,22
N191,2,0,4,0,1,22
N192,0,1,5,1,1,20
N193,1,2,2,0,17,22
N194,1,2,2,0,17,22
N195,1,2,2,0,17,21
N196,2,0,4,3,1,22
N197,2,0,2,0,1,22
N198,2,0,2,0,1,19
N199,0,0,2,0,8,20
N200,2,0,2,2,8,22
N201,2,1,2,0,8,18
N202,0,1,2,2,1,22
N203,1,2,4,2,17,21
N204,1,2,2,0,1,22
N205,1,2,2,0,2,21
N206,2,0,3,2,8,22
N207,2,0,3,2,8,22
N208,0,2,2,4,1,20
N209,2,0,2,0,8,21
N210,2,0,2,2,7,22
N211,1,2,2,0,2,20
N212,2,0,4,0,17,22
N213,2,0,2,2,2,21
N214,0,0,2,3,8,19
N215,2,2,4,0,1,21
N216,2,0,2,3,1,18
N217,0,1,2,2,15,22
N218,0,0,2,2,8,22
N219,2,0,2,0,17,22
N220,2,0,2,3,17,21
N221,2,0,4,3,8,22
N222,2,0,4,3,1,20
N223,2,0,2,0,8,21
N224,0,0,2,0,1,20
N225,2,2,5,0,8,21
N226,1,0,2,2,1,18
N227,1,2,2,5,1,22
N228,0,1,2,3,1,20
N229,2,0,2,2,8,22
N230,1,2,4,2,17,20
N231,1,2,5,2,5,22
N232,1,2,3,0,1,21
N233,0,0,2,2,1,21
N234,0,1,2,10,17,21
N235,1,1,5,0,17,22
N236,2,1,2,0,17,21
N237,2,0,2,0,15,21
N238,1,0,4,3,1,20
N239,2,0,3,0,1,22
N240,0,1,4,3,8,19
N241,2,0,5,0,13,21
N242,2,0,2,0,1,21
N243,2,0,0,0,8,22
N244,1,2,5,3,17,21
N245,1,2,4,3,0,20
N246,2,2,2,0,17,22
N247,2,0,2,2,8,19
N248,2,0,2,0,8,22
N249,0,1,2,3,17,20
N250,2,0,2,0,17,22
N251,1,2,5,3,1,21
N252,0,0,4,2,8,22
N253,0,2,2,3,10,19
N254,1,2,4,0,1,21
N255,1,2,2,5,8,22
N256,2,1,2,0,11,22
N257,2,0,2,5,17,22
N258,0,0,0,0,1,19
N259,1,2,2,2,11,21
N260,1,1,5,2,8,17
N261,2,1,2,10,17,19
N262,2,0,4,3,8,21
N263,2,0,2,0,8,21
N264,1,0,3,0,8,21
N265,2,0,2,2,7,22
N266,2,0,2,0,1,21
N267,2,0,3,3,1,21
N268,2,0,5,2,11,22
N269,1,2,5,10,17,20
N270,2,0,2,3,8,20
N271,2,0,2,2,1,21
N272,2,1,4,2,8,20
N273,1,0,4,3,1,21
N274,1,1,2,0,2,21
N275,1,2,1,0,1,19
N276,0,2,2,3,1,20
N277,0,0,0,0,8,18
N278,0,2,4,0,2,21
N279,0,2,1,1,2,20
N280,2,0,2,10,17,21
N281,1,2,5,0,1,20
N282,2,1,4,0,17,22
N283,2,0,2,0,8,16
N284,0,0,2,2,1,18
N285,2,0,5,5,17,21
N286,1,2,2,3,1,21
N287,2,2,1,2,1,21
N288,1,2,2,0,17,22
N289,2,0,4,3,12,20
N290,2,2,4,0,8,21
N291,0,2,2,2,11,21
N292,1,2,2,0,8,21
N293,2,0,2,2,1,22
N294,2,0,2,2,1,22
N295,1,1,5,0,17,21
N296,2,0,2,10,1,20
N297,1,2,2,0,17,21
N298,1,2,2,0,17,21
N299,1,2,4,0,10,22
N300,1,2,4,0,10,18
N301,0,0,2,0,8,20
N302,1,2,0,3,8,20
N303,2,2,3,0,1,16
N304,2,0,4,10,17,19
N305,0,2,2,0,7,22
N306,2,2,2,0,1,21
N307,2,0,5,3,1,22
N308,1,2,2,0,15,22
N309,1,2,2,0,3,21
N310,2,0,4,0,6,22
N311,2,0,2,10,17,21
N312,0,0,4,3,1,19
N313,2,0,2,2,1,21
N314,2,0,2,2,17,22
N315,0,0,2,2,16,19
N316,2,0,4,3,6,19
N317,1,2,2,2,8,22
N318,0,0,2,0,11,22
N319,2,0,2,2,1,18
N320,0,0,2,2,1,19
N321,1,2,2,2,4,20
N322,0,0,2,3,1,19
N323,2,1,4,0,1,21
N324,2,2,5,2,1,19
N325,2,2,4,2,17,21
N326,1,0,4,0,17,19
N327,2,0,2,5,8,22
N328,2,1,2,2,1,21
N329,1,2,3,2,8,20
N330,2,0,4,0,17,22
N331,0,2,4,0,8,21
N332,2,0,2,3,1,20
N333,2,0,2,2,8,22
N334,1,1,5,0,17,21
N335,2,0,4,0,17,17
N336,0,0,5,2,17,21
N337,2,0,2,2,12,18
N338,0,2,0,3,14,21
N339,0,0,2,2,1,20
N340,0,1,2,0,11,22
N341,1,0,2,2,8,21
N342,2,0,2,0,17,22
N343,1,2,1,0,11,18
N344,1,2,1,2,1,22
N345,1,2,2,4,1,18
N346,2,0,4,2,1,21
N347,2,0,4,0,17,22
N348,0,2,4,6,2,22
N349,2,1,2,2,1,20
N350,1,2,1,2,8,21
N351,0,0,4,3,8,21
N352,2,0,2,3,1,21
N353,1,2,2,0,11,20
N354,1,2,2,2,1,21
N355,1,2,2,2,17,18
N356,1,2,2,3,10,20
N357,2,0,4,3,17,21
N358,1,2,0,1,17,22
N359,2,0,2,2,5,21
N360,2,2,2,2,17,19
N361,1,2,2,3,17,21
N362,0,0,2,2,10,22
N363,1,2,2,0,17,21
N364,0,0,4,3,1,19
N365,2,0,2,2,17,22
N366,1,2,4,5,11,22
N367,0,0,4,0,1,21
N368,1,2,2,0,0,21
N369,2,0,2,0,8,22
N370,2,0,2,0,8,22
N371,2,0,2,0,17,22
N372,1,2,2,0,17,21
N373,1,2,1,0,17,22
N374,2,0,2,5,17,22
N375,1,2,2,0,8,19
N376,2,0,5,0,8,21
N377,0,0,4,2,1,21
N378,1,2,2,0,8,21
N379,1,2,5,2,16,21
N380,1,2,2,3,14,19
N381,2,0,4,0,8,22
N382,0,1,2,2,17,21
N383,1,2,5,5,2,22
N384,0,0,4,9,1,22
N385,1,2,0,5,8,21
N386,1,2,3,6,8,21
N387,2,0,3,0,11,22
N388,0,0,5,3,1,21
N389,1,2,2,0,17,22
N390,2,0,4,2,3,22
N391,2,0,2,0,8,22
N392,0,0,5,4,11,20
N393,1,2,4,0,1,22
N394,1,2,5,5,1,19
N395,1,2,1,8,17,21
N396,1,2,2,2,17,20
N397,2,0,2,0,1,22
N398,2,0,4,0,1,18
N399,2,0,4,5,8,21
N400,1,2,2,0,8,17
N401,0,2,2,2,1,19
N402,0,0,2,3,8,22
N403,1,2,4,0,6,22
N404,0,2,5,2,2,21
N405,0,2,5,0,1,22
N406,1,2,2,3,1,21
N407,1,2,2,0,8,19
N408,2,0,4,2,1,21
N409,1,2,1,0,11,18
N410,1,2,2,2,17,21
N411,1,0,2,0,1,19
N412,2,0,5,3,16,21
N413,1,2,2,0,1,21
N414,1,2,4,3,7,19
N415,1,2,2,2,8,19
N416,1,2,2,2,17,22
N417,1,1,2,0,8,19
N418,0,2,2,0,1,21
N419,0,0,4,0,8,22
N420,2,0,2,5,11,20
N421,2,0,2,0,8,21
N422,1,2,2,7,17,20
N423,2,0,2,2,8,21
N424,1,2,2,2,7,19
N425,2,0,2,2,8,20
N426,0,0,2,5,1,22
N427,2,0,2,3,1,19
N428,1,2,2,2,1,21
N429,1,2,2,2,1,20
N430,2,1,4,3,8,21
N431,2,0,4,2,3,21
N432,2,0,2,0,17,21
N433,2,1,1,2,1,20
N434,2,0,5,10,1,20
N435,0,0,5,3,1,20
N436,0,0,1,2,12,20
N437,1,2,2,0,15,21
N438,1,1,2,2,1,19
N439,2,0,4,0,1,21
N440,2,0,2,2,1,20
N441,2,0,0,2,17,21
N442,2,0,2,0,1,22
N443,1,2,4,0,1,21
N444,0,0,2,0,10,22
N445,1,2,0,2,1,21
N446,2,0,5,2,2,22
N447,0,1,2,2,1,22
N448,1,2,2,2,17,22
N449,2,1,2,2,17,22
N450,1,2,2,3,1,21
N451,0,0,2,10,17,21
N452,1,2,1,0,9,21
N453,2,0,2,0,1,21
N454,2,0,2,0,1,22
N455,2,1,2,0,8,22
N456,0,0,4,2,0,18
N457,1,0,2,8,1,21
N458,2,0,3,2,17,22
N459,1,2,4,2,8,22
N460,2,0,2,2,17,22
N461,1,2,3,0,13,21
N462,0,0,2,0,8,21
N463,0,0,2,4,8,21
N464,1,2,2,2,17,20
N465,1,2,4,0,8,20
N466,2,0,5,2,5,21
N467,1,2,2,0,17,22
N468,2,0,4,10,17,21
N469,1,2,2,0,2,22
N470,1,2,2,2,1,17
N471,2,0,5,9,5,19
N472,2,0,0,2,17,17
N473,0,2,2,2,1,20
N474,0,2,5,3,8,20
N475,1,2,2,0,9,19
N476,2,0,2,0,8,22
N477,1,2,5,2,11,18
N478,0,0,2,0,1,21
N479,0,1,2,3,11,19
N480,0,1,4,0,8,22
N481,0,0,4,2,1,16
N482,2,0,5,10,1,21
N483,2,0,5,2,8,21
N484,1,2,4,2,1,20
N485,2,0,2,3,8,20
N486,1,2,1,0,11,18
N487,2,0,4,6,17,22
N488,2,0,2,2,8,21
N489,0,0,2,2,1,20
N490,0,2,0,10,17,20
N491,2,0,4,0,17,22
N492,0,0,3,2,8,19
N493,2,0,0,10,8,21
N494,1,2,2,0,17,22
N495,2,1,2,0,6,22
N496,0,0,2,3,7,21
N497,0,2,2,0,1,20
N498,2,0,0,0,10,22
N499,1,2,3,6,5,22
N500,2,0,3,0,1,22
N501,1,2,3,0,2,22
N502,0,0,2,3,1,19
N503,2,0,2,10,8,22
N504,0,1,2,0,17,22
N505,1,2,4,3,17,19
N506,2,0,2,0,1,21
N507,0,0,2,3,8,21
N508,0,0,2,2,1,22
N509,2,0,2,0,17,22
N510,1,0,2,2,8,18
N511,1,2,5,0,1,21
N512,2,0,2,0,1,21
N513,0,1,2,2,8,18
N514,2,1,4,2,12,22
N515,2,0,4,0,7,18
N516,1,2,2,0,1,22
N517,0,0,2,6,8,18
N518,1,0,5,10,1,21
N519,2,0,2,10,17,20
N520,1,2,4,0,17,18
N521,1,2,1,0,1,18
N522,1,2,2,0,1,21
N523,1,2,5,0,1,22
N524,2,0,4,2,2,21
N525,0,2,4,0,8,15
N526,1,2,1,5,8,20
N527,1,1,0,2,1,17
N528,1,2,1,0,1,20
N529,0,0,2,0,1,19
N530,2,0,2,0,17,22
N531,1,2,2,2,1,20
N532,1,1,4,2,1,21
N533,0,2,2,2,10,20
N534,0,0,3,0,1,22
N535,0,0,2,2,8,22
N536,0,0,2,2,1,21
N537,2,0,2,0,8,21
N538,2,2,2,2,7,20
N539,2,0,2,4,8,20
N540,2,0,2,2,8,21
N541,2,0,2,0,8,17
N542,2,0,2,2,1,19
N543,1,2,2,0,0,21
N544,1,2,2,3,1,21
N545,2,0,2,2,1,20
N546,1,2,3,0,17,21
N547,0,0,5,2,8,22
N548,1,2,3,0,7,19
N549,0,0,2,3,8,21
N550,2,0,2,3,1,21
N551,1,2,3,0,17,21
N552,2,0,2,0,1,22
N553,1,2,4,1,3,22
N554,1,2,3,0,4,20
N555,2,0,2,0,1,22
N556,1,0,2,0,16,21
N557,2,0,2,3,1,21
N558,2,0,2,0,17,22
N559,0,2,2,0,7,22
N560,2,0,2,2,1,21
N561,2,0,2,2,8,22
N562,1,2,2,2,1,21
N563,2,0,4,3,10,21
N564,2,0,2,2,1,22
N565,2,0,2,10,8,21
N566,2,0,2,10,5,21
N567,0,0,2,0,8,16
N568,1,2,1,3,1,21
N569,0,0,5,0,8,21
N570,1,2,2,2,1,20
N571,1,2,2,0,17,18
N572,2,0,0,10,8,22
N573,2,0,2,2,8,22
N574,2,0,2,3,8,21
N575,2,1,2,2,0,21
N576,1,2,5,2,1,19
N577,0,0,2,2,8,22
N578,2,0,2,0,8,22
N579,2,0,2,2,1,17
N580,1,2,1,4,1,18
N581,0,2,4,0,11,22
N582,1,2,4,0,8,21
N583,0,1,5,3,1,20
N584,1,2,1,3,11,20
N585,2,0,2,0,1,18
N586,2,0,2,0,1,22
N587,0,0,2,3,1,21
N588,2,0,2,0,8,22
N589,1,2,2,2,11,22
N590,0,2,0,10,1,20
N591,1,2,4,0,8,21
N592,1,2,2,4,0,21
N593,0,0,3,2,1,21
N594,0,0,2,4,8,21
N595,0,2,4,0,1,22
N596,2,0,4,2,1,21
N597,2,0,5,2,2,21
N598,1,2,2,0,1,19
N599,1,2,1,1,17,22
N600,1,2,3,0,1,22
N601,2,0,4,2,1,22
N602,2,0,2,0,17,22
N603,0,0,2,2,8,16
N604,0,1,5,5,8,19
N605,2,2,2,4,17,21
N606,1,2,1,0,8,20
N607,2,0,2,2,8,19
N608,2,0,5,0,8,22
N609,2,0,2,0,8,22
N610,1,2,3,2,9,22
N611,2,1,2,2,8,18
N612,2,1,4,0,17,21
N613,1,2,3,2,1,19
N614,2,0,5,0,15,22
N615,2,0,2,2,1,20
N616,0,2,2,0,1,21
N617,0,1,2,0,1,21
N618,0,0,4,2,1,16
N619,0,0,2,5,8,21
N620,2,0,2,2,8,20
N621,1,2,5,4,3,19
N622,1,2,1,2,1,20
N623,1,0,2,10,17,21
N624,2,2,2,3,8,21
N625,2,0,5,2,8,22
N626,1,2,2,3,2,20
N627,0,0,4,0,17,21
N628,1,2,2,0,1,21
N629,2,0,3,4,7,21
N630,2,0,2,0,1,21
N631,1,2,4,2,0,21
N632,1,0,2,2,7,22
N633,2,0,2,0,1,21
N634,1,2,2,0,8,18
N635,1,2,4,2,15,18
N636,1,2,2,0,11,19
N637,2,2,2,0,17,21
N638,2,0,2,2,6,21
N639,1,2,5,0,1,22
N640,1,2,3,0,8,21
N641,0,0,2,2,1,22
N642,0,0,4,3,10,22
N643,1,2,2,0,15,18
N644,2,0,2,0,8,22
N645,2,0,2,0,8,21
N646,2,0,5,0,17,21
N647,2,0,5,2,1,18
N648,0,1,2,2,1,19
N649,2,0,2,2,17,22
N650,2,0,0,0,7,21
N651,0,2,4,0,17,22
N652,2,0,2,3,8,21
N653,2,0,2,10,17,21
N654,1,2,2,2,17,22
N655,1,2,4,2,10,19
N656,0,0,2,3,7,21
N657,2,2,5,3,1,20
N658,1,2,2,0,1,21
N659,2,0,4,2,8,19
N660,2,0,5,0,1,19
N661,2,1,2,3,1,21
N662,0,1,5,0,1,21
N663,1,2,2,2,1,22
N664,0,2,2,0,1,19
N665,2,0,4,0,5,22
N666,2,0,2,2,12,22
N667,1,2,2,2,10,20
N668,2,0,2,0,8,21
N669,2,0,4,3,8,19
N670,2,0,4,2,1,19
N671,1,2,2,0,3,19
N672,1,2,2,0,3,21
N673,2,0,3,3,8,22
N674,0,0,2,0,8,14
N675,2,2,3,2,1,21
N676,0,0,4,3,1,21
N677,2,1,2,2,11,19
N678,2,0,4,0,8,21
N679,2,0,4,2,1,18
N680,1,2,2,0,10,20
N681,1,2,5,0,6,19
N682,2,0,2,2,1,22
N683,2,1,4,3,17,18
N684,1,2,5,0,17,16
N685,1,2,2,0,1,22
N686,0,2,4,2,1,21
N687,0,0,2,2,8,21
N688,2,0,2,1,1,21
N689,2,1,4,3,8,20
N690,1,2,2,2,17,20
N691,1,2,2,3,15,20
N692,0,2,2,0,15,20
N693,2,0,2,2,17,22
N694,0,1,2,0,8,22
N695,0,0,2,6,17,22
N696,2,0,4,3,8,20
N697,2,0,2,0,17,22
N698,1,1,4,3,1,21
N699,2,0,2,2,8,21
N700,2,0,2,2,17,22
N701,2,0,3,3,11,21
N702,1,2,1,0,8,21
N703,1,2,5,2,11,21
N704,2,1,2,2,7,19
N705,0,1,2,2,1,19
N706,0,2,0,5,1,21
N707,2,0,2,0,1,22
N708,2,0,2,0,7,18
N709,0,1,2,2,1,20
N710,1,2,4,1,1,21
N711,1,2,2,0,3,19
N712,0,0,4,2,12,19
N713,1,2,2,0,8,21
N714,0,1,4,2,1,21
N715,1,2,1,0,8,21
N716,2,0,2,2,1,21
N717,2,0,5,2,1,16
N718,1,0,4,0,6,20
N719,2,0,2,2,6,22
N720,1,2,1,0,1,21
N721,1,2,2,0,2,22
N722,2,0,2,0,4,22
N723,2,0,2,0,1,21
N724,1,2,2,3,1,20
N725,1,2,1,0,5,19
N726,1,2,2,3,8,21
N727,0,0,4,10,12,21
N728,0,0,2,2,8,21
N729,1,2,3,0,1,20
N730,2,0,2,2,17,21
N731,0,0,2,10,1,22
N732,1,2,2,3,17,21
N733,1,2,2,0,0,20
N734,2,1,5,5,17,21
N735,1,2,5,0,5,19
N736,2,1,4,0,7,20
N737,2,0,2,3,17,21
N738,0,2,4,6,1,21
N739,2,0,2,2,8,21
N740,2,0,2,2,1,20
N741,1,2,2,3,1,21
N742,1,2,2,0,11,22
N743,0,0,4,0,1,21
N744,2,1,5,0,8,21
N745,0,0,2,2,1,21
N746,1,2,4,2,1,20
N747,2,0,4,0,1,22
N748,1,2,2,4,1,18
N749,2,0,2,0,4,22
N750,1,0,2,2,2,19
N751,2,0,2,2,8,22
N752,1,2,2,0,11,22
N753,1,2,2,4,8,21
N754,2,0,2,0,8,21
N755,0,0,4,2,1,19
N756,1,0,4,2,8,21
N757,1,2,2,0,8,20
N758,1,2,2,5,17,22
N759,2,0,3,0,17,22
N760,2,0,5,10,1,21
N761,2,0,4,0,7,22
N762,0,0,4,0,8,20
N763,0,1,2,10,17,20
N764,0,0,2,6,5,19
N765,0,0,4,3,1,20
N766,1,2,2,2,1,19
N767,2,1,2,3,11,21
N768,0,0,2,10,8,20
N769,2,0,4,0,5,22
N770,0,2,2,2,8,19
N771,2,0,4,0,6,18
N772,2,1,2,0,11,22
N773,1,2,0,0,8,19
N774,2,0,4,2,8,22
N775,1,2,2,0,17,22
N776,1,2,1,4,1,21
N777,0,2,2,0,8,21
N778,2,0,2,0,1,21
N779,1,1,2,0,12,20
N780,0,2,2,2,5,22
N781,1,2,2,0,8,22
N782,0,2,2,6,11,21
N783,0,0,2,3,17,21
N784,2,0,2,2,1,17
N785,2,1,5,10,1,20
N786,1,2,4,0,2,21
N787,2,0,2,2,1,22
N788,2,0,2,2,10,21
N789,1,2,4,3,0,20
N790,2,0,3,0,17,21
N791,2,0,2,2,11,22
N792,2,0,2,2,1,21
N793,0,0,4,2,8,18
N794,1,2,5,0,17,21
N795,1,2,2,2,2,20
N796,2,0,5,0,14,22
N797,1,1,2,3,17,19
N798,2,1,2,2,5,22
N799,2,1,2,10,1,22
N800,2,0,2,2,1,22
N801,1,2,0,2,1,17
N802,1,2,2,3,8,19
N803,0,0,2,10,11,20
N804,2,0,5,2,8,21
N805,1,2,4,4,1,19
N806,1,2,2,0,1,21
N807,2,0,5,0,17,22
N808,2,0,2,2,8,19
N809,0,0,4,3,1,21
N810,1,2,3,0,17,21
N811,2,0,4,2,6,18
N812,1,2,2,0,1,19
N813,2,0,2,2,1,22
N814,2,0,5,0,1,21
N815,0,0,2,2,1,21
N816,2,0,0,3,8,20
N817,1,0,2,2,1,20
N818,2,0,0,0,8,21
N819,2,0,2,10,17,21
N820,1,2,5,0,3,22
N821,1,1,2,0,7,16
N822,0,0,5,0,6,22
N823,2,0,3,2,8,22
N824,1,2,2,0,17,21
N825,2,0,5,2,2,22
N826,2,0,1,2,6,21
N827,2,0,4,3,1,19
N828,1,2,2,2,17,19
N829,1,2,4,0,10,20
N830,0,0,2,0,8,21
N831,0,0,2,2,8,22
N832,2,0,4,3,1,16
N833,1,2,3,2,8,17
N834,1,1,3,5,1,20
N835,0,0,0,2,17,18
N836,2,0,4,0,15,22
N837,1,2,4,3,11,20
N838,2,0,4,8,16,21
N839,1,2,2,0,0,21
N840,2,0,3,2,1,20
N841,1,1,4,2,5,20
N842,1,2,1,2,17,19
N843,1,0,4,0,9,21
N844,2,0,2,0,8,22
N845,2,0,3,3,8,21
N846,1,2,2,5,1,21
N847,0,0,2,3,17,20
N848,1,2,1,2,17,22
N849,1,2,1,1,17,21
N850,2,0,5,2,17,22
N851,2,0,1,2,17,20
N852,2,0,2,0,17,22
N853,1,2,2,0,1,22
N854,2,0,2,3,8,20
N855,0,2,2,0,11,22
N856,1,2,2,1,1,21
N857,1,0,4,0,5,19
N858,1,2,1,2,1,20
N859,2,0,4,2,2,22
N860,1,2,1,6,5,21
N861,1,2,2,10,1,21
N862,1,1,2,2,11,18
N863,0,0,2,0,1,19
N864,1,2,2,2,1,22
N865,1,1,1,0,8,18
N866,2,0,2,0,1,22
N867,0,0,5,0,1,21
N868,0,0,2,0,1,20
N869,2,0,2,2,10,22
N870,1,2,4,6,1,22
N871,1,2,1,5,8,20
N872,2,0,2,3,10,20
N873,1,0,4,0,7,20
N874,1,2,4,0,15,20
N875,2,0,2,3,17,21
N876,2,1,5,2,1,18
N877,2,0,2,10,8,21
N878,0,1,4,0,1,22
N879,2,0,2,0,1,19
N880,2,0,4,2,1,21
N881,0,0,2,0,1,21
N882,2,0,4,3,8,15
N883,1,2,2,2,17,21
N884,2,1,4,2,1,20
N885,1,0,2,2,8,21
N886,1,2,2,0,1,22
N887,1,2,2,0,8,21
N888,1,2,4,0,8,15
N889,1,2,2,0,8,20
N890,2,0,2,0,17,21
N891,2,0,2,0,11,20
N892,2,1,2,2,1,21
N893,1,2,2,2,17,22
N894,2,0,2,2,8,19
N895,1,2,3,2,17,22
N896,2,1,5,3,2,20
N897,1,2,4,5,1,22
N898,2,0,2,2,8,17
N899,2,0,5,0,1,21
N900,1,2,4,2,1,18
N901,2,0,5,10,8,20
N902,2,0,3,2,10,22
N903,1,2,2,0,17,22
N904,1,2,2,0,8,20
N905,1,0,4,2,1,20
N906,2,1,5,2,1,21
N907,2,0,2,0,1,22
N908,2,0,2,2,1,22
N909,2,0,2,0,1,21
N910,1,2,3,0,1,20
N911,0,0,4,3,5,20
N912,1,2,2,0,17,22
N913,1,2,2,0,1,22
N914,2,0,4,2,1,19
N915,1,2,4,0,17,22
N916,0,0,4,2,8,22
N917,0,0,3,10,17,18
N918,1,2,2,0,8,20
N919,0,2,0,0,1,20
N920,2,0,2,2,17,21
N921,1,2,4,0,1,22
N922,0,0,2,3,1,18
N923,0,0,2,0,1,20
N924,1,2,5,0,7,22
N925,0,0,2,0,8,22
N926,0,0,4,0,7,15
N927,2,0,2,2,8,21
N928,0,2,4,2,0,19
N929,0,0,0,0,8,20
N930,1,2,2,2,8,21
